E,H,C,timestamp
1.582996717,3.462091548,0.039683,12/04/2016 15:45:00
1.616793897,3.534411591,0.039685677,12/04/2016 16:00:00
1.650591078,3.511963522,0.039688354,12/04/2016 16:15:00
1.684388259,3.489515452,0.039691031,12/04/2016 16:30:00
1.718185439,3.467067383,0.039693708,12/04/2016 16:45:00
1.75198262,3.444619313,0.039696385,12/04/2016 17:00:00
1.75493018,3.353527756,0.039699062,12/04/2016 17:15:00
1.744907335,3.262436198,0.039701739,12/04/2016 17:30:00
1.766937161,3.17134464,0.039704416,12/04/2016 17:45:00
1.737353649,3.080253083,0.039707093,12/04/2016 18:00:00
1.71808502,3.066424721,0.039709769,12/04/2016 18:15:00
1.698816392,3.05259636,0.039712446,12/04/2016 18:30:00
1.660421071,3.038767999,0.039715123,12/04/2016 18:45:00
1.643557048,3.024939638,0.0397178,12/04/2016 19:00:00
1.637569667,3.007520475,0.039720477,12/04/2016 19:15:00
1.673592382,2.990101313,0.039723154,12/04/2016 19:30:00
1.709615097,2.97268215,0.039725831,12/04/2016 19:45:00
1.745637812,2.955262988,0.039728508,12/04/2016 20:00:00
1.781660527,2.954162403,0.039731185,12/04/2016 20:15:00
1.77726168,2.953061819,0.039733862,12/04/2016 20:30:00
1.845434633,2.951961235,0.039736539,12/04/2016 20:45:00
1.855023189,2.950860651,0.039739216,12/04/2016 21:00:00
1.871605433,2.886651563,0.039741893,12/04/2016 21:15:00
1.877008145,2.822442473,0.03974457,12/04/2016 21:30:00
1.879917227,2.758233385,0.039747247,12/04/2016 21:45:00
1.877216291,2.694024296,0.039749924,12/04/2016 22:00:00
1.86305971,2.700048054,0.039752601,12/04/2016 22:15:00
1.857616784,2.706071812,0.039755278,12/04/2016 22:30:00
1.860536093,2.71209557,0.039757955,12/04/2016 22:45:00
1.820802541,2.718119328,0.039760632,12/04/2016 23:00:00
1.815284019,2.710205834,0.039763309,12/04/2016 23:15:00
1.82102933,2.702292339,0.039765986,12/04/2016 23:30:00
1.803011002,2.694378845,0.039768663,12/04/2016 23:45:00
1.796056152,2.68646535,0.03977134,12/05/2016 00:00:00
1.799102805,2.719845453,0.039774017,12/05/2016 00:15:00
1.733030644,2.753225556,0.039776694,12/05/2016 00:30:00
1.821326998,2.786605659,0.039779371,12/05/2016 00:45:00
1.744500222,2.819985761,0.039782048,12/05/2016 01:00:00
1.667673445,2.823628949,0.039784725,12/05/2016 01:15:00
1.590846667,2.827272136,0.039787402,12/05/2016 01:30:00
1.51401989,2.830915323,0.039790079,12/05/2016 01:45:00
1.444137824,2.83455851,0.039792756,12/05/2016 02:00:00
1.485122717,2.871554474,0.039795433,12/05/2016 02:15:00
1.488146565,2.908550438,0.03979811,12/05/2016 02:30:00
1.490263258,2.945546403,0.039800787,12/05/2016 02:45:00
1.486937025,2.982542367,0.039803464,12/05/2016 03:00:00
1.48088933,3.003885458,0.039806141,12/05/2016 03:15:00
1.482854831,3.02522855,0.039808818,12/05/2016 03:30:00
1.484971524,3.046571641,0.039811495,12/05/2016 03:45:00
1.488902527,3.067914732,0.039814172,12/05/2016 04:00:00
1.487692987,3.096400017,0.039816849,12/05/2016 04:15:00
1.488297757,3.124885301,0.039819526,12/05/2016 04:30:00
1.457791151,3.153370586,0.039822203,12/05/2016 04:45:00
1.427284544,3.18185587,0.03982488,12/05/2016 05:00:00
1.396777937,3.506904816,0.039827557,12/05/2016 05:15:00
1.366271331,3.831953763,0.039830234,12/05/2016 05:30:00
1.335764725,4.157002712,0.039832911,12/05/2016 05:45:00
1.346196999,4.482051659,0.039835588,12/05/2016 06:00:00
1.330321799,4.585565466,0.039838265,12/05/2016 06:15:00
1.305979824,4.689079275,0.039840942,12/05/2016 06:30:00
1.301444052,4.792593082,0.039843619,12/05/2016 06:45:00
1.244024582,4.89610689,0.039846296,12/05/2016 07:00:00
1.253096126,4.860650095,0.039848973,12/05/2016 07:15:00
1.20274906,4.825193301,0.03985165,12/05/2016 07:30:00
1.190351284,4.789736507,0.039854327,12/05/2016 07:45:00
1.226426006,4.754279713,0.039857004,12/05/2016 08:00:00
1.262500727,4.600657612,0.039859681,12/05/2016 08:15:00
1.298575448,4.447035511,0.039862358,12/05/2016 08:30:00
1.302052873,4.293413408,0.039865035,12/05/2016 08:45:00
1.300389756,4.139791307,0.039867712,12/05/2016 09:00:00
1.298877833,4.079659254,0.039870389,12/05/2016 09:15:00
1.296912331,4.019527201,0.039873066,12/05/2016 09:30:00
1.303715989,3.959395148,0.039875743,12/05/2016 09:45:00
1.308824477,3.899263095,0.03987842,12/05/2016 10:00:00
1.300737499,3.882883136,0.039881097,12/05/2016 10:15:00
1.30948791,3.866503178,0.039883774,12/05/2016 10:30:00
1.373361591,3.850123219,0.039886451,12/05/2016 10:45:00
1.437235272,3.833743261,0.039889128,12/05/2016 11:00:00
1.501108954,3.809862372,0.039891805,12/05/2016 11:15:00
1.586245387,3.785981484,0.039894482,12/05/2016 11:30:00
1.59319419,3.762100595,0.039897159,12/05/2016 11:45:00
1.603800033,3.738219707,0.039899836,12/05/2016 12:00:00
1.596800892,3.756417311,0.039902513,12/05/2016 12:15:00
1.589801751,3.774614915,0.03990519,12/05/2016 12:30:00
1.582802609,3.79281252,0.039907867,12/05/2016 12:45:00
1.575803468,3.811010124,0.039910544,12/05/2016 13:00:00
1.568804327,3.80222907,0.039913221,12/05/2016 13:15:00
1.604849469,3.793448016,0.039915898,12/05/2016 13:30:00
1.640894609,3.784666962,0.039918575,12/05/2016 13:45:00
1.676939751,3.775885908,0.039921252,12/05/2016 14:00:00
1.712984893,3.765781544,0.039923929,12/05/2016 14:15:00
1.749030034,3.75567718,0.039926606,12/05/2016 14:30:00
1.785075175,3.745572816,0.039929283,12/05/2016 14:45:00
1.816342252,3.735468452,0.03993196,12/05/2016 15:00:00
1.793629404,3.771899157,0.039934637,12/05/2016 15:15:00
1.770916556,3.808329862,0.039937314,12/05/2016 15:30:00
1.765830169,3.844760567,0.039939991,12/05/2016 15:45:00
1.726472537,3.881191271,0.039942668,12/05/2016 16:00:00
1.76657397,3.864394148,0.039945345,12/05/2016 16:15:00
1.780063008,3.847597025,0.039948022,12/05/2016 16:30:00
1.776822962,3.830799902,0.039950699,12/05/2016 16:45:00
1.805210788,3.814002779,0.039953376,12/05/2016 17:00:00
