E,H,C,timestamp
7.018558416,15.46483976,0.198281148,12/04/2016 13:15:00
7.099550437,15.50948791,0.198294533,12/04/2016 13:30:00
7.157708342,15.55413606,0.198307918,12/04/2016 13:45:00
7.461421385,15.5987842,0.198321303,12/04/2016 14:00:00
7.435396509,15.75550243,0.198334688,12/04/2016 14:15:00
7.283783074,15.91222065,0.198348073,12/04/2016 14:30:00
7.239039971,16.06893887,0.198361458,12/04/2016 14:45:00
7.408025876,16.2256571,0.198374843,12/04/2016 15:00:00
7.577011777,16.58725731,0.198388228,12/04/2016 15:15:00
7.74599768,16.94885753,0.198401613,12/04/2016 15:30:00
7.914983585,17.31045774,0.198414998,12/04/2016 15:45:00
8.083969486,17.67205796,0.198428383,12/04/2016 16:00:00
8.252955389,17.55981761,0.198441768,12/04/2016 16:15:00
8.421941294,17.44757726,0.198455153,12/04/2016 16:30:00
8.590927195,17.33533691,0.198468538,12/04/2016 16:45:00
8.759913098,17.22309657,0.198481923,12/04/2016 17:00:00
8.774650902,16.76763878,0.198495308,12/04/2016 17:15:00
8.724536673,16.31218099,0.198508693,12/04/2016 17:30:00
8.834685807,15.8567232,0.198522078,12/04/2016 17:45:00
8.686768245,15.40126541,0.198535463,12/04/2016 18:00:00
8.590425102,15.33212361,0.198548847,12/04/2016 18:15:00
8.494081959,15.2629818,0.198562232,12/04/2016 18:30:00
8.302105357,15.19383999,0.198575617,12/04/2016 18:45:00
8.217785239,15.12469819,0.198589002,12/04/2016 19:00:00
8.187848336,15.03760238,0.198602387,12/04/2016 19:15:00
8.367961912,14.95050656,0.198615772,12/04/2016 19:30:00
8.548075485,14.86341075,0.198629157,12/04/2016 19:45:00
8.728189059,14.77631494,0.198642542,12/04/2016 20:00:00
8.908302633,14.77081202,0.198655927,12/04/2016 20:15:00
8.886308402,14.7653091,0.198669312,12/04/2016 20:30:00
9.227173164,14.75980618,0.198682697,12/04/2016 20:45:00
9.275115946,14.75430326,0.198696082,12/04/2016 21:00:00
9.358027166,14.43325781,0.198709467,12/04/2016 21:15:00
9.385040726,14.11221237,0.198722852,12/04/2016 21:30:00
9.399586135,13.79116692,0.198736237,12/04/2016 21:45:00
9.386081454,13.47012148,0.198749622,12/04/2016 22:00:00
9.315298549,13.50024027,0.198763007,12/04/2016 22:15:00
9.28808392,13.53035906,0.198776392,12/04/2016 22:30:00
9.302680464,13.56047785,0.198789777,12/04/2016 22:45:00
9.104012705,13.59059664,0.198803162,12/04/2016 23:00:00
9.076420095,13.55102917,0.198816547,12/04/2016 23:15:00
9.105146648,13.5114617,0.198829932,12/04/2016 23:30:00
9.015055009,13.47189422,0.198843317,12/04/2016 23:45:00
8.98028076,13.43232675,0.198856702,12/05/2016 00:00:00
8.995514026,13.59922727,0.198870087,12/05/2016 00:15:00
8.665153221,13.76612778,0.198883472,12/05/2016 00:30:00
9.106634991,13.93302829,0.198896857,12/05/2016 00:45:00
8.72250111,14.09992881,0.198910242,12/05/2016 01:00:00
8.338367224,14.11814474,0.198923627,12/05/2016 01:15:00
7.954233334,14.13636068,0.198937012,12/05/2016 01:30:00
7.570099452,14.15457662,0.198950397,12/05/2016 01:45:00
7.22068912,14.17279255,0.198963782,12/05/2016 02:00:00
