E,H,C,timestamp
73.70331583,185.0476775,2.101567438,12/05/2016 05:15:00
72.09358391,202.1994269,2.101708694,12/05/2016 05:30:00
70.48385198,219.3511765,2.10184995,12/05/2016 05:45:00
71.03432834,236.5029259,2.101991206,12/05/2016 06:00:00
70.19664692,241.9650044,2.102132462,12/05/2016 06:15:00
68.91220206,247.4270831,2.102273718,12/05/2016 06:30:00
68.67286448,252.8891616,2.102414974,12/05/2016 06:45:00
65.64303046,258.3512402,2.10255623,12/05/2016 07:00:00
66.12170556,256.4803034,2.102697486,12/05/2016 07:15:00
63.46505874,254.6093665,2.102838743,12/05/2016 07:30:00
62.81086944,252.7384297,2.102979999,12/05/2016 07:45:00
64.71441223,250.8674928,2.103121255,12/05/2016 08:00:00
66.61795503,242.7613666,2.103262511,12/05/2016 08:15:00
68.52149779,234.6552405,2.103403767,12/05/2016 08:30:00
68.70498991,226.5491142,2.103545023,12/05/2016 08:45:00
68.61723281,218.442988,2.103686279,12/05/2016 09:00:00
68.53745363,215.27002,2.103827535,12/05/2016 09:15:00
68.43374069,212.097052,2.103968791,12/05/2016 09:30:00
68.79274702,208.924084,2.104110047,12/05/2016 09:45:00
69.06230492,205.751116,2.104251303,12/05/2016 10:00:00
68.63558202,204.8868001,2.104392559,12/05/2016 10:15:00
69.09731207,204.0224843,2.104533815,12/05/2016 10:30:00
72.46771328,203.1581685,2.104675072,12/05/2016 10:45:00
75.83811453,202.2938527,2.104816328,12/05/2016 11:00:00
79.20851583,201.0337378,2.104957584,12/05/2016 11:15:00
83.70088161,199.773623,2.10509884,12/05/2016 11:30:00
84.06754674,198.5135081,2.105240096,12/05/2016 11:45:00
84.62718175,197.2533932,2.105381352,12/05/2016 12:00:00
84.2578604,198.2136201,2.105522608,12/05/2016 12:15:00
83.88853904,199.173847,2.105663864,12/05/2016 12:30:00
83.51921768,200.134074,2.10580512,12/05/2016 12:45:00
83.14989633,201.0943009,2.105946376,12/05/2016 13:00:00
82.78057498,200.6309539,2.106087632,12/05/2016 13:15:00
84.68255696,200.167607,2.106228888,12/05/2016 13:30:00
86.58453889,199.70426,2.106370145,12/05/2016 13:45:00
88.48652085,199.2409131,2.106511401,12/05/2016 14:00:00
90.38850283,198.7077395,2.106652657,12/05/2016 14:15:00
92.29048477,198.1745659,2.106793913,12/05/2016 14:30:00
94.19246673,197.6413923,2.106935169,12/05/2016 14:45:00
95.84232616,197.1082187,2.107076425,12/05/2016 15:00:00
94.64384488,199.0305455,2.107217681,12/05/2016 15:15:00
93.44536359,200.9528724,2.107358937,12/05/2016 15:30:00
93.17697194,202.8751992,2.107500193,12/05/2016 15:45:00
91.10020089,204.7975261,2.107641449,12/05/2016 16:00:00
93.21621982,203.9111979,2.107782705,12/05/2016 16:15:00
93.92799138,203.0248697,2.107923961,12/05/2016 16:30:00
93.75702496,202.1385415,2.108065217,12/05/2016 16:45:00
95.25495592,201.2522133,2.108206474,12/05/2016 17:00:00
93.84797222,198.9376305,2.10834773,12/05/2016 17:15:00
92.49359903,196.6230477,2.108488986,12/05/2016 17:30:00
