E,H,C,timestamp
2288.769553,6711.875682,51.43228297,12/06/2016 06:30:00
2211.896146,6999.356403,51.43571666,12/06/2016 06:45:00
2236.516369,7286.837125,51.43915035,12/06/2016 07:00:00
2230.892415,7163.236091,51.44258404,12/06/2016 07:15:00
2234.983002,7039.635058,51.44601773,12/06/2016 07:30:00
2234.013355,6916.034026,51.44945142,12/06/2016 07:45:00
2240.111793,6792.432992,51.45288512,12/06/2016 08:00:00
2246.210232,6592.683183,51.45631881,12/06/2016 08:15:00
2252.308671,6392.933375,51.4597525,12/06/2016 08:30:00
2250.516763,6193.183564,51.46318619,12/06/2016 08:45:00
2237.240457,5993.433755,51.46661988,12/06/2016 09:00:00
2230.452927,5928.826254,51.47005357,12/06/2016 09:15:00
2244.415846,5864.218752,51.47348727,12/06/2016 09:30:00
2244.997636,5799.611251,51.47692096,12/06/2016 09:45:00
2321.926376,5735.003749,51.48035465,12/06/2016 10:00:00
2398.855118,5718.327227,51.48378834,12/06/2016 10:15:00
2505.177318,5701.650704,51.48722203,12/06/2016 10:30:00
2364.967928,5684.974181,51.49065572,12/06/2016 10:45:00
2411.36052,5668.297658,51.49408942,12/06/2016 11:00:00
2509.426714,5580.2889,51.49752311,12/06/2016 11:15:00
2486.030011,5492.280143,51.5009568,12/06/2016 11:30:00
2440.823306,5404.271384,51.50439049,12/06/2016 11:45:00
2395.6166,5316.262626,51.50782418,12/06/2016 12:00:00
2350.409895,5240.942278,51.51125787,12/06/2016 12:15:00
2314.786663,5165.621929,51.51469157,12/06/2016 12:30:00
2322.052502,5090.301581,51.51812526,12/06/2016 12:45:00
2341.48821,5014.981233,51.52155895,12/06/2016 13:00:00
2351.970954,5010.174203,51.52499264,12/06/2016 13:15:00
2419.978143,5005.367173,51.52842633,12/06/2016 13:30:00
2487.985331,5000.560144,51.53186002,12/06/2016 13:45:00
2555.99252,4995.753114,51.53529372,12/06/2016 14:00:00
2623.99971,5008.580138,51.53872741,12/06/2016 14:15:00
2692.006898,5021.407162,51.5421611,12/06/2016 14:30:00
2760.014087,5034.234186,51.54559479,12/06/2016 14:45:00
2828.021277,5047.06121,51.54902848,12/06/2016 15:00:00
2896.028465,5152.822293,51.55246217,12/06/2016 15:15:00
2964.035654,5258.583377,51.55589587,12/06/2016 15:30:00
3032.042843,5364.34446,51.55932956,12/06/2016 15:45:00
3107.998643,5470.105543,51.56276325,12/06/2016 16:00:00
3168.522324,5473.838092,51.56619694,12/06/2016 16:15:00
3136.321553,5477.57064,51.56963063,12/06/2016 16:30:00
3216.165308,5481.303188,51.57306432,12/06/2016 16:45:00
3128.537905,5485.035737,51.57649802,12/06/2016 17:00:00
3040.910502,5408.28988,51.57993171,12/06/2016 17:15:00
3046.621774,5331.544023,51.5833654,12/06/2016 17:30:00
3055.041754,5254.798165,51.58679909,12/06/2016 17:45:00
3039.719195,5178.052309,51.59023278,12/06/2016 18:00:00
2971.685113,5230.958961,51.59366647,12/06/2016 18:15:00
2963.978866,5283.865615,51.59710017,12/06/2016 18:30:00
2973.377365,5336.772268,51.60053386,12/06/2016 18:45:00
2969.689773,5389.67892,51.60396755,12/06/2016 19:00:00
2965.039927,5426.030228,51.60740124,12/06/2016 19:15:00
2979.959136,5462.381536,51.61083493,12/06/2016 19:30:00
2951.738476,5498.732843,51.61426862,12/06/2016 19:45:00
2914.584917,5535.084151,51.61770232,12/06/2016 20:00:00
2960.546194,5538.199099,51.62113601,12/06/2016 20:15:00
2997.392787,5541.314047,51.6245697,12/06/2016 20:30:00
3030.474211,5544.428996,51.62800339,12/06/2016 20:45:00
2944.603724,5547.543944,51.63143708,12/06/2016 21:00:00
2858.73324,5431.454065,51.63487077,12/06/2016 21:15:00
2852.139639,5315.364186,51.63830447,12/06/2016 21:30:00
2816.844481,5199.274308,51.64173816,12/06/2016 21:45:00
2783.100759,5083.184429,51.64517185,12/06/2016 22:00:00
2777.088947,5005.125963,51.64860554,12/06/2016 22:15:00
2775.149652,4927.067497,51.65203923,12/06/2016 22:30:00
2739.466636,4849.009031,51.65547292,12/06/2016 22:45:00
2749.163108,4770.950564,51.65890662,12/06/2016 23:00:00
2703.201831,4733.98562,51.66234031,12/06/2016 23:15:00
2708.437926,4697.020675,51.665774,12/06/2016 23:30:00
2688.075335,4660.05573,51.66920769,12/06/2016 23:45:00
2686.717829,4623.090785,51.67264138,12/07/2016 00:00:00
2682.257452,4628.634919,51.67607507,12/07/2016 00:15:00
2677.021357,4634.179053,51.67950877,12/07/2016 00:30:00
2684.390676,4639.723188,51.68294246,12/07/2016 00:45:00
2671.785263,4645.267322,51.68637615,12/07/2016 01:00:00
2609.254353,4525.127772,51.68980984,12/07/2016 01:15:00
2546.723443,4404.988223,51.69324353,12/07/2016 01:30:00
2484.192534,4284.848675,51.69667722,12/07/2016 01:45:00
2421.661625,4164.709125,51.70011092,12/07/2016 02:00:00
2359.130715,4177.999988,51.70354461,12/07/2016 02:15:00
2296.599806,4191.290851,51.7069783,12/07/2016 02:30:00
2234.068896,4204.581713,51.71041199,12/07/2016 02:45:00
2171.537986,4217.872576,51.71384568,12/07/2016 03:00:00
2109.007078,4240.292348,51.71727937,12/07/2016 03:15:00
2046.476168,4262.71212,51.72071307,12/07/2016 03:30:00
2056.366569,4285.131892,51.72414676,12/07/2016 03:45:00
2023.890494,4307.551663,51.72758045,12/07/2016 04:00:00
1991.414418,4377.131141,51.73101414,12/07/2016 04:15:00
1958.938343,4446.710617,51.73444783,12/07/2016 04:30:00
1980.446396,4516.290094,51.73788152,12/07/2016 04:45:00
1998.788108,4585.869571,51.74131522,12/07/2016 05:00:00
2028.038409,4898.189915,51.74474891,12/07/2016 05:15:00
2055.576388,5210.510259,51.7481826,12/07/2016 05:30:00
2043.358834,5522.830607,51.75161629,12/07/2016 05:45:00
2048.20707,5835.150951,51.75504998,12/07/2016 06:00:00
2042.1875,6143.734608,51.75848367,12/07/2016 06:15:00
2036.352163,6452.318268,51.76191737,12/07/2016 06:30:00
2032.337824,6760.901925,51.76535106,12/07/2016 06:45:00
2039.628079,7069.485582,51.76878475,12/07/2016 07:00:00
2055.8418,6990.027321,51.77221844,12/07/2016 07:15:00
2123.771403,6910.569062,51.77565213,12/07/2016 07:30:00
2088.267521,6831.110802,51.77908582,12/07/2016 07:45:00
2096.466857,6751.652542,51.78251952,12/07/2016 08:00:00
2080.704273,6553.851876,51.78595321,12/07/2016 08:15:00
2084.406385,6356.051211,51.7893869,12/07/2016 08:30:00
2184.604305,6158.250543,51.79282059,12/07/2016 08:45:00
2284.802226,5960.449878,51.79625428,12/07/2016 09:00:00
2385.000145,5790.640243,51.79968797,12/07/2016 09:15:00
2281.207917,5620.830605,51.80312167,12/07/2016 09:30:00
2282.71281,5451.02097,51.80655536,12/07/2016 09:45:00
2289.441773,5281.211334,51.80998905,12/07/2016 10:00:00
2465.868293,5162.768798,51.81342274,12/07/2016 10:15:00
2443.374418,5044.326263,51.81685643,12/07/2016 10:30:00
2467.666795,4925.883727,51.82029012,12/07/2016 10:45:00
2472.188066,4807.441191,51.82372382,12/07/2016 11:00:00
2477.68868,4774.011617,51.82715751,12/07/2016 11:15:00
2487.118305,4740.582043,51.8305912,12/07/2016 11:30:00
2416.663726,4707.152469,51.83402489,12/07/2016 11:45:00
2371.381655,4673.722895,51.83745858,12/07/2016 12:00:00
2439.894666,4641.350541,51.84089227,12/07/2016 12:15:00
2508.407678,4608.978188,51.84432597,12/07/2016 12:30:00
2576.92069,4576.605834,51.84775966,12/07/2016 12:45:00
2645.4337,4544.233481,51.85119335,12/07/2016 13:00:00
2713.946712,4550.06779,51.85462704,12/07/2016 13:15:00
2782.459724,4555.902098,51.85806073,12/07/2016 13:30:00
2850.972735,4561.736406,51.86149443,12/07/2016 13:45:00
2919.485746,4567.570715,51.86492812,12/07/2016 14:00:00
2987.998758,4647.756039,51.86836181,12/07/2016 14:15:00
3056.511769,4727.941364,51.8717955,12/07/2016 14:30:00
3058.352547,4808.126689,51.87522919,12/07/2016 14:45:00
3061.651675,4888.312014,51.87866288,12/07/2016 15:00:00
3054.833891,4982.659693,51.88209658,12/07/2016 15:15:00
3075.481106,5077.007373,51.88553027,12/07/2016 15:30:00
3096.128321,5171.355051,51.88896396,12/07/2016 15:45:00
3116.775535,5265.70273,51.89239765,12/07/2016 16:00:00
3076.066838,5261.399432,51.89583134,12/07/2016 16:15:00
3127.567466,5257.096135,51.89926503,12/07/2016 16:30:00
3132.879969,5252.792837,51.90269873,12/07/2016 16:45:00
3134.029292,5248.489539,51.90613242,12/07/2016 17:00:00
3128.74806,5225.998875,51.90956611,12/07/2016 17:15:00
3124.45725,5203.508211,51.9129998,12/07/2016 17:30:00
3048.417324,5181.017546,51.91643349,12/07/2016 17:45:00
3088.373552,5158.526882,51.91986718,12/07/2016 18:00:00
3170.221785,5186.827373,51.92330088,12/07/2016 18:15:00
3119.108579,5215.127863,51.92673457,12/07/2016 18:30:00
3126.757544,5243.428354,51.93016826,12/07/2016 18:45:00
3122.46431,5271.728844,51.93360195,12/07/2016 19:00:00
