E,H,C,timestamp
145.2742449,242.9113948,3.783622388,04/01/2017 02:15:00
146.5051372,239.1647691,3.622959017,04/01/2017 02:30:00
141.1758097,235.4181433,3.968385264,04/01/2017 02:45:00
141.5855943,231.6715177,3.245400095,04/01/2017 03:00:00
137.5299435,226.56479,44.93754488,04/01/2017 03:15:00
137.3099075,221.4580622,47.36356178,04/01/2017 03:30:00
137.1416447,216.3513346,52.23166192,04/01/2017 03:45:00
137.1287014,211.2446069,52.79398372,04/01/2017 04:00:00
136.8439491,215.1001944,52.90644808,04/01/2017 04:15:00
140.2545062,218.9557819,53.61336691,04/01/2017 04:30:00
143.6650634,222.8113694,53.39647136,04/01/2017 04:45:00
144.1217027,226.666957,53.65353276,04/01/2017 05:00:00
144.6871113,225.0856843,54.20782139,04/01/2017 05:15:00
145.2525199,223.5044116,53.79812979,04/01/2017 05:30:00
145.8179285,221.9231388,53.30007334,04/01/2017 05:45:00
146.3833371,220.3418661,53.70173177,04/01/2017 06:00:00
146.9487457,213.2509548,53.86239514,04/01/2017 06:15:00
147.5141543,206.1600434,54.50504862,04/01/2017 06:30:00
148.0795629,199.0691321,54.10339019,04/01/2017 06:45:00
148.6449715,191.9782209,53.8222293,04/01/2017 07:00:00
149.0605287,190.4829722,53.9748595,04/01/2017 07:15:00
154.3087872,188.9877236,53.42860404,04/01/2017 07:30:00
154.4213462,187.492475,53.66959909,04/01/2017 07:45:00
160.0310034,185.9972264,53.55713473,04/01/2017 08:00:00
165.6406604,185.577172,53.87846148,04/01/2017 08:15:00
171.2503174,185.1571177,52.43249114,04/01/2017 08:30:00
176.8599745,184.7370634,52.569055,04/01/2017 08:45:00
182.4696315,184.317009,52.11116439,04/01/2017 09:00:00
188.0792886,186.2581959,52.08706489,04/01/2017 09:15:00
193.6889457,188.1993828,51.76573815,04/01/2017 09:30:00
199.2986027,190.1405697,51.07488565,04/01/2017 09:45:00
204.9082598,192.0817566,50.2956683,04/01/2017 10:00:00
210.5179169,194.2678745,49.57268313,04/01/2017 10:15:00
210.9005723,196.4539923,49.54055046,04/01/2017 10:30:00
212.0424812,198.6401101,48.96216232,04/01/2017 10:45:00
210.671269,200.826228,48.62476924,04/01/2017 11:00:00
211.2017886,197.1635763,48.15884547,04/01/2017 11:15:00
212.4049451,193.5009247,47.70898803,04/01/2017 11:30:00
212.4291232,189.838273,47.90178407,04/01/2017 11:45:00
213.1162049,186.1756214,47.90178407,04/01/2017 12:00:00
210.7279509,187.3860604,49.94220889,04/01/2017 12:15:00
208.7049194,188.5964994,50.28763513,04/01/2017 12:30:00
213.9411196,189.8069385,49.74137967,04/01/2017 12:45:00
210.6649025,191.0173775,48.04638111,04/01/2017 13:00:00
211.8093904,187.9976082,49.85384403,04/01/2017 13:15:00
212.6583974,184.9778389,0,04/01/2017 13:30:00
212.9455395,181.9580696,0,04/01/2017 13:45:00
211.4828015,178.9383002,0,04/01/2017 14:00:00
210.0200635,184.3810775,0,04/01/2017 14:15:00
208.5573256,189.8238548,0,04/01/2017 14:30:00
207.0945876,195.2666322,0,04/01/2017 14:45:00
205.6318496,200.7094095,0,04/01/2017 15:00:00
204.1691116,201.9098252,0,04/01/2017 15:15:00
202.7063736,203.1102408,0,04/01/2017 15:30:00
201.2436357,204.3106565,0,04/01/2017 15:45:00
199.7808977,205.5110722,0,04/01/2017 16:00:00
198.3181597,204.2852084,0,04/01/2017 16:15:00
195.346736,203.0593445,0,04/01/2017 16:30:00
189.9723645,201.8334807,0,04/01/2017 16:45:00
189.9179509,200.6076168,0,04/01/2017 17:00:00
190.2898295,205.9514065,0,04/01/2017 17:15:00
187.0978748,211.2951962,0,04/01/2017 17:30:00
184.4503019,216.638986,0,04/01/2017 17:45:00
183.0830657,221.9827757,0,04/01/2017 18:00:00
183.4502305,224.9858128,0,04/01/2017 18:15:00
185.1120277,227.98885,0,04/01/2017 18:30:00
187.5205637,230.9918871,0,04/01/2017 18:45:00
189.9290997,233.9949242,0,04/01/2017 19:00:00
192.3376357,230.558053,0,04/01/2017 19:15:00
190.7832273,227.1211817,0,04/01/2017 19:30:00
186.3871599,223.6843104,0,04/01/2017 19:45:00
182.8079355,220.247439,0,04/01/2017 20:00:00
182.7043892,222.7439005,0,04/01/2017 20:15:00
179.4787624,225.240362,0,04/01/2017 20:30:00
176.2531356,227.7368235,0,04/01/2017 20:45:00
173.0275089,230.233285,1.895827778,04/01/2017 21:00:00
169.8018821,231.4231147,2.578647105,04/01/2017 21:15:00
161.4639203,232.6129443,2.956206027,04/01/2017 21:30:00
153.1259586,233.802774,2.755376813,04/01/2017 21:45:00
153.2683348,234.9926037,3.100803061,04/01/2017 22:00:00
154.3673407,235.414037,2.948172858,04/01/2017 22:15:00
154.6650364,235.8354704,3.068670387,04/01/2017 22:30:00
155.2345412,236.2569037,3.261466432,04/01/2017 22:45:00
153.5389701,236.6783371,3.32573178,04/01/2017 23:00:00
151.8175124,239.1883451,3.197201084,04/01/2017 23:15:00
147.8192093,241.6983532,3.478361983,04/01/2017 23:30:00
147.6509465,244.2083613,3.558693668,04/01/2017 23:45:00
145.4894169,246.7183693,3.349831286,04/02/2017 00:00:00
145.761226,244.8410422,3.406063466,04/02/2017 00:15:00
151.4095781,242.9637151,3.341798117,04/02/2017 00:30:00
149.004556,241.086388,3.430162972,04/02/2017 00:45:00
141.6711461,239.2090609,3.775589219,04/02/2017 01:00:00
142.020615,233.2941912,3.558693668,04/02/2017 01:15:00
145.9944475,227.3793216,3.727390208,04/02/2017 01:30:00
141.3087339,221.4644519,3.60689268,04/02/2017 01:45:00
141.9300119,215.5495822,44.14226119,04/02/2017 02:00:00
141.3863937,214.4306117,47.54029149,04/02/2017 02:15:00
141.6711461,213.3116412,49.21922372,04/02/2017 02:30:00
138.7847922,212.1926707,52.37625896,04/02/2017 02:45:00
138.8236221,211.0737002,53.03497878,04/02/2017 03:00:00
137.2315973,220.5421246,52.60118768,04/02/2017 03:15:00
138.241174,230.0105491,53.90256098,04/02/2017 03:30:00
136.8821284,239.4789734,52.14329707,04/02/2017 03:45:00
134.6299958,248.9473978,53.42057087,04/02/2017 04:00:00
135.0700677,261.8009564,53.03497878,04/02/2017 04:15:00
135.2771604,274.6545148,52.27986093,04/02/2017 04:30:00
134.8112019,287.5080733,52.93054759,04/02/2017 04:45:00
134.9795165,300.3616319,52.56102183,04/02/2017 05:00:00
145.4874283,309.5295764,53.26794067,04/02/2017 05:15:00
155.9953402,318.6975209,53.40450453,04/02/2017 05:30:00
143.8748298,327.8654656,53.06711145,04/02/2017 05:45:00
143.8230048,337.0334101,53.22777482,04/02/2017 06:00:00
144.3868663,337.171153,53.30007334,04/02/2017 06:15:00
153.6107978,337.308896,53.46876988,04/02/2017 06:30:00
162.6062036,337.446639,52.78595055,04/02/2017 06:45:00
163.6443591,337.5843819,52.30396044,04/02/2017 07:00:00
147.0363198,331.6279764,52.57708817,04/02/2017 07:15:00
146.5173974,325.6715709,52.01476637,04/02/2017 07:30:00
148.3337035,319.7151654,51.47654408,04/02/2017 07:45:00
154.4926963,313.7587598,50.75355891,04/02/2017 08:00:00
160.651689,306.7921001,51.854103,04/02/2017 08:15:00
166.8106817,299.8254404,51.71753913,04/02/2017 08:30:00
172.9696746,292.8587806,51.06685248,04/02/2017 08:45:00
179.1286672,285.8921209,49.97434156,04/02/2017 09:00:00
185.28766,282.1693414,49.82171136,04/02/2017 09:15:00
191.4466528,278.4465618,49.24332322,04/02/2017 09:30:00
197.6056454,274.7237823,48.93002965,04/02/2017 09:45:00
203.7646382,271.0010028,48.78543261,04/02/2017 10:00:00
209.9236309,261.4639432,48.49623855,04/02/2017 10:15:00
207.1925138,251.9268836,47.50012565,04/02/2017 10:30:00
209.2583487,242.389824,46.88157167,04/02/2017 10:45:00
204.1939707,232.8527644,29.48172858,04/02/2017 11:00:00
206.4012555,239.6497757,30.61440535,04/02/2017 11:15:00
205.1025936,246.4467871,29.63435879,04/02/2017 11:30:00
200.7338446,253.2437986,3.157035241,04/02/2017 11:45:00
205.5863588,260.04081,3.036537712,04/02/2017 12:00:00
204.7847517,256.0182503,2.835708499,04/02/2017 12:15:00
200.0191759,251.9956906,2.875874341,04/02/2017 12:30:00
199.616206,247.9731309,2.586680274,04/02/2017 12:45:00
207.9625515,243.9505712,2.241254026,04/02/2017 13:00:00
199.3456476,240.9887876,2.506348588,04/02/2017 13:15:00
199.9450377,238.027004,2.506348588,04/02/2017 13:30:00
203.3489467,235.0652204,2.426016903,04/02/2017 13:45:00
198.0240817,232.1034368,3.092769892,04/02/2017 14:00:00
197.2690503,228.9262767,3.100803061,04/02/2017 14:15:00
198.5838329,225.7491167,2.916040184,04/02/2017 14:30:00
198.2455439,222.5719566,2.667011959,04/02/2017 14:45:00
197.3983371,219.3947966,2.626846116,04/02/2017 15:00:00
196.3820999,220.2188053,2.835708499,04/02/2017 15:15:00
197.6823787,221.042814,3.189167915,04/02/2017 15:30:00
193.7968999,221.8668226,2.634879285,04/02/2017 15:45:00
192.1758513,222.6908313,2.835708499,04/02/2017 16:00:00
192.7595792,224.2960055,2.2733867,04/02/2017 16:15:00
187.9431202,225.9011796,2.594713442,04/02/2017 16:30:00
185.6822832,227.5063537,2.21715452,04/02/2017 16:45:00
182.101203,229.1115278,2.586680274,04/02/2017 17:00:00
179.7355189,232.1488518,2.297486206,04/02/2017 17:15:00
179.0831188,235.1861759,2.474215914,04/02/2017 17:30:00
174.636998,238.2234999,2.82767533,04/02/2017 17:45:00
173.6978004,241.2608239,2.490282251,04/02/2017 18:00:00
173.7511915,237.1088015,2.450116408,04/02/2017 18:15:00
172.1106294,232.956779,2.562580768,04/02/2017 18:30:00
172.9899642,228.8047565,2.71521097,04/02/2017 18:45:00
174.6394249,224.6527341,2.739310476,04/02/2017 19:00:00
172.1609616,225.8181262,2.707177802,04/02/2017 19:15:00
170.6747078,226.9835185,2.642912453,04/02/2017 19:30:00
171.8098748,228.1489107,2.699144633,04/02/2017 19:45:00
170.2376694,229.3143029,2.747343645,04/02/2017 20:00:00
166.57128,226.7426755,2.851774836,04/02/2017 20:15:00
167.2863969,224.171048,2.94013969,04/02/2017 20:30:00
164.4485096,221.5994205,2.875874341,04/02/2017 20:45:00
168.2468098,219.027793,2.924073353,04/02/2017 21:00:00
166.9514007,220.831507,3.092769892,04/02/2017 21:15:00
161.670538,222.635221,3.036537712,04/02/2017 21:30:00
162.0736002,224.438935,2.964239196,04/02/2017 21:45:00
164.2830931,226.242649,2.602746611,04/02/2017 22:00:00
159.3287484,225.8528612,3.076703555,04/02/2017 22:15:00
154.3744039,225.4630734,3.020471375,04/02/2017 22:30:00
149.4200594,225.0732855,3.044570881,04/02/2017 22:45:00
144.4657147,224.6834977,3.100803061,04/02/2017 23:00:00
139.5113702,226.0939559,3.012438207,04/02/2017 23:15:00
138.9713112,227.5044141,3.197201084,04/02/2017 23:30:00
139.4938582,228.9148723,3.309665443,04/02/2017 23:45:00
139.1699777,230.3253305,3.205234252,04/03/2017 00:00:00
141.0358473,233.6178298,3.365897623,04/03/2017 00:15:00
140.6463351,236.9103291,3.245400095,04/03/2017 00:30:00
138.1383865,240.2028284,3.470328814,04/03/2017 00:45:00
135.7131373,243.4953276,3.414096634,04/03/2017 01:00:00
135.6917,240.5512031,3.100803061,04/03/2017 01:15:00
134.9972115,237.6070785,3.373930792,04/03/2017 01:30:00
135.4326319,234.662954,3.590826343,04/03/2017 01:45:00
137.034178,231.7188294,3.815755062,04/03/2017 02:00:00
138.635724,230.811264,3.502461488,04/03/2017 02:15:00
137.9400618,229.9036987,3.38196396,04/03/2017 02:30:00
132.086879,228.9961333,46.21481868,04/03/2017 02:45:00
138.6061648,228.088568,49.21922372,04/03/2017 03:00:00
138.0900027,229.617993,53.17957581,04/03/2017 03:15:00
137.2222287,231.147418,54.52914813,04/03/2017 03:30:00
131.440309,232.676843,53.95879316,04/03/2017 03:45:00
137.5086246,234.206268,53.8463288,04/03/2017 04:00:00
140.2232298,250.9993451,53.68566543,04/03/2017 04:15:00
134.8111265,267.7924221,54.04715801,04/03/2017 04:30:00
132.9065301,284.5854992,54.87457438,04/03/2017 04:45:00
132.9972885,301.3785765,54.8183422,04/03/2017 05:00:00
133.4954499,311.4033496,53.45270354,04/03/2017 05:15:00
138.7841205,321.4281227,54.24798723,04/03/2017 05:30:00
134.2496296,331.452896,54.93080656,04/03/2017 05:45:00
137.4569825,341.4776691,55.34049815,04/03/2017 06:00:00
131.4587971,333.8733812,54.85850804,04/03/2017 06:15:00
132.6199657,326.2690933,54.72194417,04/03/2017 06:30:00
140.0821335,318.6648055,54.55324763,04/03/2017 06:45:00
140.3669703,311.0605176,54.5371813,04/03/2017 07:00:00
152.9498716,312.2697597,53.75796395,04/03/2017 07:15:00
152.1505274,313.4790018,54.43275011,04/03/2017 07:30:00
150.9647832,314.6882439,53.21974165,04/03/2017 07:45:00
154.0281519,315.8974861,53.38040503,04/03/2017 08:00:00
151.7793203,311.4795837,53.18760898,04/03/2017 08:15:00
158.0091563,307.0616812,52.79398372,04/03/2017 08:30:00
158.2384549,302.6437788,52.59315451,04/03/2017 08:45:00
159.5875211,298.2258764,52.38429212,04/03/2017 09:00:00
161.0386322,288.988867,52.25576143,04/03/2017 09:15:00
162.7703607,279.7518576,52.43249114,04/03/2017 09:30:00
162.9703211,270.5148483,51.70950597,04/03/2017 09:45:00
164.4495183,261.2778389,51.33998021,04/03/2017 10:00:00
162.5812206,256.6744521,50.64912772,04/03/2017 10:15:00
160.712923,252.0710653,50.84192376,04/03/2017 10:30:00
163.8352552,247.4676785,49.98237473,04/03/2017 10:45:00
166.9575875,242.8642917,48.95412915,04/03/2017 11:00:00
170.0799197,242.5693544,46.65664295,04/03/2017 11:15:00
173.2022519,242.2744172,41.49131557,04/03/2017 11:30:00
176.3245842,241.9794799,2.675045128,04/03/2017 11:45:00
179.4469164,241.6845427,2.466182745,04/03/2017 12:00:00
182.5692486,249.5983701,2.482249082,04/03/2017 12:15:00
182.2427807,257.5121976,2.506348588,04/03/2017 12:30:00
181.6460096,265.426025,2.369784723,04/03/2017 12:45:00
181.7658467,273.3398524,2.562580768,04/03/2017 13:00:00
180.7154728,273.2673013,2.128789666,04/03/2017 13:15:00
181.6525996,273.1947501,2.072557486,04/03/2017 13:30:00
180.6652534,273.1221989,1.992225801,04/03/2017 13:45:00
181.1187092,273.0496477,2.38585106,04/03/2017 14:00:00
179.6665548,271.9671922,2.313552543,04/03/2017 14:15:00
183.4844148,270.8847367,0,04/03/2017 14:30:00
182.3049447,269.8022811,0,04/03/2017 14:45:00
181.3521632,268.7198256,0,04/03/2017 15:00:00
182.6729951,254.8836893,0,04/03/2017 15:15:00
180.4713786,241.0475528,0,04/03/2017 15:30:00
178.014341,227.2114165,0,04/03/2017 15:45:00
184.1005826,213.3752802,0,04/03/2017 16:00:00
184.0200235,206.814275,0,04/03/2017 16:15:00
172.946569,200.2532698,0,04/03/2017 16:30:00
171.9936321,193.6922647,0,04/03/2017 16:45:00
171.9512323,187.1312596,0,04/03/2017 17:00:00
157.5057167,193.3754025,0,04/03/2017 17:15:00
157.8084861,199.6195454,0,04/03/2017 17:30:00
157.1035945,205.8636883,0,04/03/2017 17:45:00
161.9748292,212.1078312,0,04/03/2017 18:00:00
157.7262901,212.8848044,0,04/03/2017 18:15:00
153.4777509,213.6617776,0,04/03/2017 18:30:00
149.2292118,214.4387507,0,04/03/2017 18:45:00
144.9806727,215.2157239,1.429904002,04/03/2017 19:00:00
146.5392302,211.1853014,2.008292138,04/03/2017 19:15:00
149.4200386,207.154879,2.024358475,04/03/2017 19:30:00
152.3008471,203.1244565,2.233220857,04/03/2017 19:45:00
155.1816556,199.094034,2.321585711,04/03/2017 20:00:00
158.0624641,196.5402865,2.474215914,04/03/2017 20:15:00
152.234288,193.986539,2.642912453,04/03/2017 20:30:00
155.1975358,191.4327915,2.602746611,04/03/2017 20:45:00
146.3338633,188.8790441,2.683078296,04/03/2017 21:00:00
158.1307359,195.6954147,2.891940679,04/03/2017 21:15:00
152.8993779,202.5117854,2.94013969,04/03/2017 21:30:00
152.7204559,209.328156,3.149002072,04/03/2017 21:45:00
151.9179719,216.1445267,3.157035241,04/03/2017 22:00:00
149.8753263,216.6661589,3.261466432,04/03/2017 22:15:00
153.1989745,217.1877911,3.2694996,04/03/2017 22:30:00
152.2219132,217.7094233,3.422129803,04/03/2017 22:45:00
147.1838712,218.2310555,3.309665443,04/03/2017 23:00:00
145.076913,222.9681218,3.558693668,04/03/2017 23:15:00
137.4270339,227.7051882,3.847887736,04/03/2017 23:30:00
136.2551822,232.4422546,3.518527826,04/03/2017 23:45:00
128.851331,237.179321,3.622959017,04/04/2017 00:00:00
141.811498,235.8784691,3.976418433,04/04/2017 00:15:00
128.540692,234.5776173,3.630992185,04/04/2017 00:30:00
128.6960115,233.2767654,4.096915961,04/04/2017 00:45:00
131.1151088,231.9759136,3.558693668,04/04/2017 01:00:00
131.3184165,235.7232267,3.687224365,04/04/2017 01:15:00
131.0212647,239.4705399,3.727390208,04/04/2017 01:30:00
133.1223913,243.217853,3.799688725,04/04/2017 01:45:00
132.1641154,246.9651662,3.952318927,04/04/2017 02:00:00
132.8023409,248.1549754,3.695257534,04/04/2017 02:15:00
130.9238263,249.3447846,3.751489714,04/04/2017 02:30:00
124.7871377,250.5345938,3.799688725,04/04/2017 02:45:00
132.3108832,251.724403,3.944285759,04/04/2017 03:00:00
130.6534303,247.0578992,3.807721893,04/04/2017 03:15:00
132.2903925,242.3913953,3.719357039,04/04/2017 03:30:00
127.916231,237.7248914,3.968385264,04/04/2017 03:45:00
128.3586082,233.0583876,3.88002041,04/04/2017 04:00:00
120.992527,241.5105671,3.944285759,04/04/2017 04:15:00
129.0149973,249.9627466,4.201347152,04/04/2017 04:30:00
137.0374677,258.4149261,4.418242703,04/04/2017 04:45:00
130.2964019,266.8671058,4.321844681,04/04/2017 05:00:00
118.2006701,276.37911,4.225446658,04/04/2017 05:15:00
118.3289524,285.8911142,4.337911018,04/04/2017 05:30:00
130.8758473,295.4031186,4.121015467,04/04/2017 05:45:00
130.9922334,304.9151228,4.121015467,04/04/2017 06:00:00
124.8499687,304.9691004,4.249546164,04/04/2017 06:15:00
137.7387439,305.023078,4.096915961,04/04/2017 06:30:00
137.429917,305.0770557,4.402176366,04/04/2017 06:45:00
137.1548462,305.1310333,4.49054122,04/04/2017 07:00:00
136.5752456,295.8147761,3.960352096,04/04/2017 07:15:00
138.0466389,286.498519,4.153148141,04/04/2017 07:30:00
138.0705581,277.1822619,3.783622388,04/04/2017 07:45:00
138.1119767,267.8660046,3.727390208,04/04/2017 08:00:00
138.8443081,258.6050816,3.430162972,04/04/2017 08:15:00
139.7182908,249.3441586,3.181134746,04/04/2017 08:30:00
133.7811652,240.0832355,3.197201084,04/04/2017 08:45:00
136.9402953,230.8223125,3.124902567,04/04/2017 09:00:00
140.0994253,229.960242,2.948172858,04/04/2017 09:15:00
149.0036818,229.0981715,2.401917397,04/04/2017 09:30:00
158.390448,228.2361011,2.602746611,04/04/2017 09:45:00
143.7449745,227.3740306,43.00958443,04/04/2017 10:00:00
151.4515122,225.0443448,44.96967755,04/04/2017 10:15:00
154.7135702,222.7146591,49.00232816,04/04/2017 10:30:00
157.9756282,220.3849733,49.32365491,04/04/2017 10:45:00
159.5525343,218.0552876,48.80149895,04/04/2017 11:00:00
160.1406703,218.9427571,48.72116727,04/04/2017 11:15:00
160.7288063,219.8302266,48.68100142,04/04/2017 11:30:00
160.6486097,220.7176961,49.71728017,04/04/2017 11:45:00
161.5488414,221.6051657,51.52474309,04/04/2017 12:00:00
161.3169757,220.8394496,50.31976781,04/04/2017 12:15:00
161.08511,220.0737335,50.25550246,04/04/2017 12:30:00
160.2402124,219.3080175,50.90618911,04/04/2017 12:45:00
154.4106399,218.5423014,51.27571486,04/04/2017 13:00:00
157.4906221,218.888804,51.87016934,04/04/2017 13:15:00
154.3348116,219.2353066,51.83803666,04/04/2017 13:30:00
159.4417845,219.5818093,51.25964853,04/04/2017 13:45:00
155.0475275,219.9283119,51.83803666,04/04/2017 14:00:00
160.8618673,212.5073724,51.87016934,04/04/2017 14:15:00
158.2716867,205.0864328,51.21144952,04/04/2017 14:30:00
167.0999968,197.6654932,50.58486237,04/04/2017 14:45:00
165.1220491,190.2445537,51.21144952,04/04/2017 15:00:00
158.4444305,198.0842279,50.94635495,04/04/2017 15:15:00
164.3316605,205.9239021,50.64912772,04/04/2017 15:30:00
161.8666512,213.7635763,52.76988422,04/04/2017 15:45:00
163.4687475,221.6032505,52.56102183,04/04/2017 16:00:00
153.8230401,218.9891543,52.78595055,04/04/2017 16:15:00
154.7326891,216.3750579,52.65741986,04/04/2017 16:30:00
163.5040125,213.7609616,51.56490893,04/04/2017 16:45:00
148.5940249,211.1468652,51.83000349,04/04/2017 17:00:00
157.5055199,212.6861786,51.854103,04/04/2017 17:15:00
160.1724974,214.2254919,52.16739657,04/04/2017 17:30:00
157.7593843,215.7648052,52.4405243,04/04/2017 17:45:00
161.7989044,217.3041186,51.56490893,04/04/2017 18:00:00
159.7825824,217.319304,51.5488426,04/04/2017 18:15:00
163.7901489,217.3344894,51.83000349,04/04/2017 18:30:00
167.0919015,217.3496748,52.4405243,04/04/2017 18:45:00
168.1280536,217.3648603,51.854103,04/04/2017 19:00:00
172.7985972,217.4549109,51.56490893,04/04/2017 19:15:00
169.8268985,217.5449616,51.83000349,04/04/2017 19:30:00
168.1602476,217.6350122,52.14329707,04/04/2017 19:45:00
171.7406854,217.7250629,51.81393716,04/04/2017 20:00:00
167.7735667,214.4865842,51.83000349,04/04/2017 20:15:00
170.5712863,211.2481055,50.94635495,04/04/2017 20:30:00
171.5537629,208.0096268,51.83000349,04/04/2017 20:45:00
165.7663225,204.7711481,51.52474309,04/04/2017 21:00:00
159.9788821,201.1588281,51.21144952,04/04/2017 21:15:00
169.3541521,197.546508,50.32780098,04/04/2017 21:30:00
172.0793408,193.934188,51.19538318,04/04/2017 21:45:00
164.9247487,190.321868,51.50867675,04/04/2017 22:00:00
157.7701566,192.1347829,52.45659064,04/04/2017 22:15:00
161.6558899,193.9476977,51.55687576,04/04/2017 22:30:00
165.1497695,195.7606126,51.25964853,04/04/2017 22:45:00
157.5155125,197.5735275,51.50064358,04/04/2017 23:00:00
161.6800163,204.9312395,50.27960196,04/04/2017 23:15:00
153.7466584,212.2889514,55.05933725,04/04/2017 23:30:00
148.2873466,219.6466635,50.43223217,04/04/2017 23:45:00
145.5097717,227.0043754,50.51256385,04/05/2017 00:00:00
142.7321968,226.404809,50.7053599,04/05/2017 00:15:00
139.9546219,225.8052426,45.17853993,04/05/2017 00:30:00
137.177047,225.2056762,41.86084132,04/05/2017 00:45:00
138.4891848,224.6061097,1.783363418,04/05/2017 01:00:00
139.8013227,224.5580798,1.670899059,04/05/2017 01:15:00
141.1134605,224.51005,1.976159464,04/05/2017 01:30:00
142.4255984,224.4620201,1.968126295,04/05/2017 01:45:00
143.7377362,224.4139902,2.241254026,04/05/2017 02:00:00
145.0498741,225.4412405,2.168955509,04/05/2017 02:15:00
146.3620119,226.4684908,2.152889172,04/05/2017 02:30:00
147.6741497,227.4957411,2.185021846,04/05/2017 02:45:00
147.6915877,228.5229914,2.21715452,04/05/2017 03:00:00
148.9682529,232.2878469,2.144856003,04/05/2017 03:15:00
149.2045875,236.0527025,2.056491149,04/05/2017 03:30:00
149.8818856,239.8175581,2.008292138,04/05/2017 03:45:00
150.1593574,243.5824136,2.080590655,04/05/2017 04:00:00
153.1636953,252.8709332,2.056491149,04/05/2017 04:15:00
149.9321059,262.1594527,2.032391644,04/05/2017 04:30:00
151.756687,271.4479721,2.136822835,04/05/2017 04:45:00
153.5812681,280.7364917,2.176988677,04/05/2017 05:00:00
155.4058492,287.0330041,2.072557486,04/05/2017 05:15:00
157.2304303,293.3295164,2.233220857,04/05/2017 05:30:00
159.0550114,299.6260289,2.225187689,04/05/2017 05:45:00
160.8795925,305.9225412,2.241254026,04/05/2017 06:00:00
162.7041736,302.239315,2.417983734,04/05/2017 06:15:00
164.5287547,298.5560887,2.747343645,04/05/2017 06:30:00
166.3533358,294.8728625,2.99637187,04/05/2017 06:45:00
168.1779168,291.1896363,3.2694996,04/05/2017 07:00:00
172.7314233,281.273825,3.703290702,04/05/2017 07:15:00
175.6845264,271.3580137,3.791655556,04/05/2017 07:30:00
178.6376295,261.4422024,3.213267421,04/05/2017 07:45:00
181.5907326,251.526391,3.470328814,04/05/2017 08:00:00
184.5438357,250.158862,3.598859511,04/05/2017 08:15:00
187.4969389,248.791333,3.703290702,04/05/2017 08:30:00
190.450042,247.423804,3.719357039,04/05/2017 08:45:00
193.4031451,246.056275,3.711323871,04/05/2017 09:00:00
196.3562482,244.5462154,3.622959017,04/05/2017 09:15:00
199.3093514,243.0361558,3.49442832,04/05/2017 09:30:00
202.2624545,241.5260962,3.341798117,04/05/2017 09:45:00
205.3712958,240.0160366,3.149002072,04/05/2017 10:00:00
208.4801371,234.7719834,3.261466432,04/05/2017 10:15:00
207.2871087,229.5279301,2.932106521,04/05/2017 10:30:00
208.408695,224.2838768,2.522414925,04/05/2017 10:45:00
209.3444125,219.0398235,2.530448094,04/05/2017 11:00:00
212.9268015,215.3950027,2.434050071,04/05/2017 11:15:00
211.1936601,211.750182,2.466182745,04/05/2017 11:30:00
215.6385569,208.1053612,2.305519374,04/05/2017 11:45:00
214.8131389,204.4605405,2.209121352,04/05/2017 12:00:00
211.785687,203.2318716,2.602746611,04/05/2017 12:15:00
219.9359835,202.0032026,2.49831542,04/05/2017 12:30:00
219.5012701,200.7745337,2.112723329,04/05/2017 12:45:00
216.6633241,199.5458648,2.38585106,04/05/2017 13:00:00
220.5314104,205.150311,2.152889172,04/05/2017 13:15:00
218.8176155,210.7547572,2.337652049,04/05/2017 13:30:00
217.1038205,216.3592034,2.193055015,04/05/2017 13:45:00
215.3900255,221.9636497,2.209121352,04/05/2017 14:00:00
213.6762306,217.827543,2.152889172,04/05/2017 14:15:00
211.9624356,213.6914364,2.345685217,04/05/2017 14:30:00
210.2486406,209.5553297,2.176988677,04/05/2017 14:45:00
208.5348456,205.4192231,2.209121352,04/05/2017 15:00:00
206.8210507,206.6051347,2.450116408,04/05/2017 15:15:00
205.1072557,207.7910463,2.209121352,04/05/2017 15:30:00
203.3934607,208.9769579,2.401917397,04/05/2017 15:45:00
205.4576859,210.1628694,1.903860947,04/05/2017 16:00:00
203.5516672,212.0108753,2.064524318,04/05/2017 16:15:00
201.6456486,213.8588811,2.257320363,04/05/2017 16:30:00
199.7396299,215.706887,0,04/05/2017 16:45:00
197.8336112,217.5548929,0,04/05/2017 17:00:00
195.9275926,223.5074253,0,04/05/2017 17:15:00
194.021574,229.4599578,0,04/05/2017 17:30:00
192.1155553,235.4124903,0,04/05/2017 17:45:00
190.2095367,241.3650227,0,04/05/2017 18:00:00
188.303518,235.2756005,0,04/05/2017 18:15:00
186.3974993,229.1861782,0,04/05/2017 18:30:00
181.5596271,223.096756,0,04/05/2017 18:45:00
185.84741,217.0073338,0,04/05/2017 19:00:00
189.9959444,215.5818927,0,04/05/2017 19:15:00
187.4722049,214.1564516,0,04/05/2017 19:30:00
184.2003836,212.7310106,0,04/05/2017 19:45:00
186.6426208,211.3055695,1.574501036,04/05/2017 20:00:00
182.9236493,207.79139,2.088623823,04/05/2017 20:15:00
189.4667509,204.2772106,2.048457981,04/05/2017 20:30:00
189.8194179,200.7630311,2.249287194,04/05/2017 20:45:00
187.2504147,197.2488516,2.21715452,04/05/2017 21:00:00
182.741665,194.5070173,2.369784723,04/05/2017 21:15:00
182.1088061,191.7651829,2.377817891,04/05/2017 21:30:00
