E,H,C,timestamp
5.344973038,11.18688403,0.119940438,12/05/2016 19:30:00
5.444056061,11.20963214,0.119948469,12/05/2016 19:45:00
5.650377484,11.23238024,0.1199565,12/05/2016 20:00:00
5.683359065,11.09646752,0.119964531,12/05/2016 20:15:00
5.784153265,10.9605548,0.119972562,12/05/2016 20:30:00
5.845398656,10.82464207,0.119980593,12/05/2016 20:45:00
5.783712161,10.68872935,0.119988624,12/05/2016 21:00:00
5.745013525,10.45127735,0.119996655,12/05/2016 21:15:00
5.774765352,10.21382535,0.120004686,12/05/2016 21:30:00
5.788023698,9.976373345,0.120012717,12/05/2016 21:45:00
5.99065839,9.738921345,0.120020748,12/05/2016 22:00:00
5.9802899,9.688477658,0.120028779,12/05/2016 22:15:00
6.07321157,9.638033971,0.12003681,12/05/2016 22:30:00
6.153691473,9.587590285,0.120044841,12/05/2016 22:45:00
6.157813494,9.537146598,0.120052872,12/05/2016 23:00:00
5.971225443,9.549618487,0.120060903,12/05/2016 23:15:00
5.958525283,9.562090377,0.120068934,12/05/2016 23:30:00
5.934032116,9.574562267,0.120076965,12/05/2016 23:45:00
5.950814471,9.587034156,0.120084996,12/06/2016 00:00:00
5.95580382,9.693235641,0.120093027,12/06/2016 00:15:00
5.972586175,9.799437127,0.120101058,12/06/2016 00:30:00
5.959432437,9.905638611,0.120109088,12/06/2016 00:45:00
5.974854061,10.0118401,0.120117119,12/06/2016 01:00:00
5.961246746,10.03881477,0.12012515,12/06/2016 01:15:00
5.965782517,10.06578945,0.120133181,12/06/2016 01:30:00
5.964421786,10.09276412,0.120141212,12/06/2016 01:45:00
5.937207156,10.1197388,0.120149243,12/06/2016 02:00:00
5.947185854,10.21101917,0.120157274,12/06/2016 02:15:00
5.966236095,10.30229953,0.120165305,12/06/2016 02:30:00
5.764198685,10.3935799,0.120173336,12/06/2016 02:45:00
5.562161272,10.48486027,0.120181367,12/06/2016 03:00:00
5.360123864,10.58469573,0.120189398,12/06/2016 03:15:00
5.158086454,10.6845312,0.120197429,12/06/2016 03:30:00
5.131778979,10.78436667,0.12020546,12/06/2016 03:45:00
5.168065152,10.88420214,0.120213491,12/06/2016 04:00:00
5.208887097,11.07817812,0.120221522,12/06/2016 04:15:00
5.176756345,11.2721541,0.120229553,12/06/2016 04:30:00
5.144625594,11.46613008,0.120237584,12/06/2016 04:45:00
5.112494842,11.66010606,0.120245615,12/06/2016 05:00:00
5.08036409,12.33345195,0.120253646,12/06/2016 05:15:00
5.048233339,13.00679784,0.120261677,12/06/2016 05:30:00
5.016102587,13.68014374,0.120269708,12/06/2016 05:45:00
5.17580942,14.35348964,0.120277739,12/06/2016 06:00:00
5.33551625,15.02587178,0.12028577,12/06/2016 06:15:00
5.353151242,15.69825393,0.120293801,12/06/2016 06:30:00
5.173353773,16.37063608,0.120301832,12/06/2016 06:45:00
5.230937453,17.04301822,0.120309863,12/06/2016 07:00:00
5.217783715,16.75393057,0.120317894,12/06/2016 07:15:00
5.227351096,16.46484291,0.120325925,12/06/2016 07:30:00
5.22508321,16.17575526,0.120333956,12/06/2016 07:45:00
5.23934671,15.8866676,0.120341987,12/06/2016 08:00:00
5.253610211,15.4194773,0.120350018,12/06/2016 08:15:00
5.267873711,14.952287,0.120358049,12/06/2016 08:30:00
5.263682658,14.48509669,0.12036608,12/06/2016 08:45:00
5.232631007,14.01790639,0.120374111,12/06/2016 09:00:00
5.216755806,13.86679737,0.120382142,12/06/2016 09:15:00
5.249413362,13.71568835,0.120390173,12/06/2016 09:30:00
5.250774096,13.56457933,0.120398204,12/06/2016 09:45:00
5.430700984,13.41347031,0.120406235,12/06/2016 10:00:00
5.610627875,13.37446597,0.120414266,12/06/2016 10:15:00
5.859302459,13.33546163,0.120422297,12/06/2016 10:30:00
5.531369894,13.29645728,0.120430328,12/06/2016 10:45:00
5.639876477,13.25745294,0.120438359,12/06/2016 11:00:00
5.869241275,13.05161125,0.12044639,12/06/2016 11:15:00
5.814519257,12.84576956,0.120454421,12/06/2016 11:30:00
5.708786318,12.63992787,0.120462452,12/06/2016 11:45:00
5.603053378,12.43408618,0.120470483,12/06/2016 12:00:00
5.49732044,12.25792113,0.120478514,12/06/2016 12:15:00
5.414002069,12.08175607,0.120486545,12/06/2016 12:30:00
5.430995977,11.90559102,0.120494576,12/06/2016 12:45:00
5.476453714,11.72942596,0.120502607,12/06/2016 13:00:00
5.500971565,11.71818291,0.120510638,12/06/2016 13:15:00
5.66003204,11.70693985,0.120518669,12/06/2016 13:30:00
5.819092511,11.6956968,0.1205267,12/06/2016 13:45:00
5.978152984,11.68445375,0.120534731,12/06/2016 14:00:00
6.137213459,11.71445458,0.120542762,12/06/2016 14:15:00
6.29627393,11.74445542,0.120550793,12/06/2016 14:30:00
6.455334403,11.77445626,0.120558824,12/06/2016 14:45:00
6.614394878,11.80445709,0.120566855,12/06/2016 15:00:00
6.773455349,12.05181929,0.120574886,12/06/2016 15:15:00
6.932515822,12.2991815,0.120582917,12/06/2016 15:30:00
7.091576297,12.5465437,0.120590948,12/06/2016 15:45:00
7.269227596,12.7939059,0.120598978,12/06/2016 16:00:00
7.41078506,12.80263587,0.120607009,12/06/2016 16:15:00
7.335471409,12.81136584,0.12061504,12/06/2016 16:30:00
7.522216156,12.82009581,0.120623071,12/06/2016 16:45:00
7.317266409,12.82882579,0.120631102,12/06/2016 17:00:00
7.112316663,12.64932664,0.120639133,12/06/2016 17:15:00
7.125674628,12.4698275,0.120647164,12/06/2016 17:30:00
7.145367928,12.29032835,0.120655195,12/06/2016 17:45:00
7.109530341,12.1108292,0.120663226,12/06/2016 18:00:00
6.950406969,12.23457138,0.120671257,12/06/2016 18:15:00
6.932383003,12.35831355,0.120679288,12/06/2016 18:30:00
6.95436494,12.48205572,0.120687319,12/06/2016 18:45:00
6.945740113,12.60579789,0.12069535,12/06/2016 19:00:00
6.934864694,12.69081914,0.120703381,12/06/2016 19:15:00
6.969758895,12.77584039,0.120711412,12/06/2016 19:30:00
6.903754233,12.86086164,0.120719443,12/06/2016 19:45:00
6.816856616,12.94588289,0.120727474,12/06/2016 20:00:00
6.924354405,12.95316837,0.120735505,12/06/2016 20:15:00
7.010534065,12.96045385,0.120743536,12/06/2016 20:30:00
7.087907457,12.96773933,0.120751567,12/06/2016 20:45:00
6.887066922,12.97502482,0.120759598,12/06/2016 21:00:00
6.686226392,12.70350483,0.120767629,12/06/2016 21:15:00
6.670804768,12.43198484,0.12077566,12/06/2016 21:30:00
6.588253723,12.16046486,0.120783691,12/06/2016 21:45:00
6.509331298,11.88894487,0.120791722,12/06/2016 22:00:00
6.495270406,11.70637569,0.120799753,12/06/2016 22:15:00
6.490734633,11.52380652,0.120807784,12/06/2016 22:30:00
6.407276435,11.34123734,0.120815815,12/06/2016 22:45:00
6.429955294,11.15866816,0.120823846,12/06/2016 23:00:00
6.322457506,11.07221169,0.120831877,12/06/2016 23:15:00
6.334704089,10.98575522,0.120839908,12/06/2016 23:30:00
6.287078487,10.89929874,0.120847939,12/06/2016 23:45:00
6.283903446,10.81284227,0.12085597,12/07/2016 00:00:00
6.273471172,10.82580932,0.120864001,12/07/2016 00:15:00
6.261224588,10.83877637,0.120872032,12/07/2016 00:30:00
6.27846052,10.85174342,0.120880063,12/07/2016 00:45:00
6.248978005,10.86471047,0.120888094,12/07/2016 01:00:00
6.102725878,10.5837188,0.120896125,12/07/2016 01:15:00
5.956473749,10.30272713,0.120904156,12/07/2016 01:30:00
5.810221624,10.02173547,0.120912187,12/07/2016 01:45:00
5.663969497,9.740743796,0.120920218,12/07/2016 02:00:00
5.517717368,9.771829494,0.120928249,12/07/2016 02:15:00
5.371465243,9.802915191,0.12093628,12/07/2016 02:30:00
5.225213115,9.834000889,0.120944311,12/07/2016 02:45:00
5.078960987,9.865086586,0.120952342,12/07/2016 03:00:00
4.932708861,9.917523682,0.120960373,12/07/2016 03:15:00
4.786456734,9.969960779,0.120968404,12/07/2016 03:30:00
4.809589169,10.02239788,0.120976435,12/07/2016 03:45:00
4.733631612,10.07483497,0.120984466,12/07/2016 04:00:00
4.657674055,10.23757283,0.120992497,12/07/2016 04:15:00
4.581716498,10.4003107,0.121000528,12/07/2016 04:30:00
4.632021195,10.56304856,0.121008559,12/07/2016 04:45:00
4.674920211,10.72578642,0.12101659,12/07/2016 05:00:00
4.743333076,11.45626539,0.121024621,12/07/2016 05:15:00
4.807741033,12.18674437,0.121032652,12/07/2016 05:30:00
4.779165672,12.91722335,0.121040683,12/07/2016 05:45:00
4.790505101,13.64770233,0.121048714,12/07/2016 06:00:00
4.776426066,14.36944165,0.121056745,12/07/2016 06:15:00
4.762777929,15.09118098,0.121064776,12/07/2016 06:30:00
4.753388882,15.8129203,0.121072807,12/07/2016 06:45:00
4.770439893,16.53465962,0.121080838,12/07/2016 07:00:00
4.808361799,16.3488165,0.121088868,12/07/2016 07:15:00
4.967240808,16.16297338,0.121096899,12/07/2016 07:30:00
4.884201581,15.97713025,0.12110493,12/07/2016 07:45:00
4.903378824,15.79128713,0.121112961,12/07/2016 08:00:00
4.866512072,15.32865564,0.121120992,12/07/2016 08:15:00
4.87517086,14.86602414,0.121129023,12/07/2016 08:30:00
5.109521504,14.40339264,0.121137054,12/07/2016 08:45:00
5.343872151,13.94076115,0.121145085,12/07/2016 09:00:00
5.578222792,13.54359724,0.121153116,12/07/2016 09:15:00
5.335465503,13.14643333,0.121161147,12/07/2016 09:30:00
5.338985262,12.74926942,0.121169178,12/07/2016 09:45:00
